愛着と愛着障害	ビビアン・プライア	2,940	9784762826153	4762826154	エビデンス・ベースﾄﾞの実践へ　児童虐待や育児放棄の問題などとの関連で注目を集めている愛着理論。実際の臨床場面でのリソースとなるよう、愛着や愛着障害、それらの具体的な査定方法や介入方法について詳しく議論する。
世界が土曜の夜の夢なら	斎藤_環	1,785	9784041101162	4041101166	アゲと気合。現実志向。行動主義。母性。バッドセンス。日本に拡散するヤンキー・テイストを精神科医が読み解く！　やんちゃやってるけど、ガチで気合い入ってて、ハンパなく筋が通ってる。　本質的にパロディと「お笑い」を含む。自分の感性を頼りに、新しい表現を生み出す。「和＋アメリカ」で生じやすい。「自由主義」と「集団主義」の奇妙な折衷。体当たり的行動主義であり、女性的である。光り物とフワフワ、ポエムが大好き。バリバリに目立つことで、様式化するという矛盾。日本人がキャラ性を追求すると、必然的にヤンキー化する。　すなわちヤンキーとは、「ヤンキー的なスタイル」のことである。
フシギなくらい見えてくる！本当にわかる心理学	植木_理恵	1,470	9784534046833	4534046839	“スピリチュアル世界”なんてどこにもない！考え方・行動のメカニズムを科学する！ココロからウロコが落ちる！◎本書では、心理学の基礎から応用までをやさしく解説。特に、実験、観察、数値化などによる科学的エビデンスを重視。これらの研究成果をもとに、わかりやすく紹介します。　◎取り上げられている手法は、広告、マーケティング、販売促進、自治体の防犯対策など、身の回りで応用可能なものばかり。本書を読めば、実践的な知識が身につきます！
プロカウンセラーの聞く技術・話す技術		1,365	9784861136740	4861136741	
人間性心理学大系　第１巻	水島_恵一	3,045	9784477113937	4477113935	
自己カウンセリングとアサーションのすすめ	平木_典子	1,575	9784760825868	476082586X	自分づくりの基本テキスト　ありのままの自分を知り、悩みにふりまわされず、自分を素直に表現し、無理なく前向きに生きる術。
「怒り」がスーッと消える本	水島_広子	1,365	9784804761848	4804761845	もう、つまらないことでイライラしない！　◎怒っている人は「困っている人」◎うるさいアドバイスは「相手の悲鳴」◎ケンカするのは「役割期待」がずれただけ　今すぐ心がほどけるヒント満載！
マンガでやさしくわかるＮＬＰ	山崎_啓支	1,575	9784820718369	4820718363	人気コーヒーチェーン・イヴェールコーヒーの旗艦店の店長に大抜擢された京橋舞、２５歳が、「人間関係」「仕事のプレッシャー」「部下、後輩指導」など、さまざまな課題をＮＬＰを使って克服していきます。さて、舞は念願の「理想の自分」「理想の店」を実現できるのできるのでしょうか？
命のカウンセリング	長谷川_泰三	1,365	9784860633912	4860633911	車いすのカウンセラーが伝える大切な人の命を救うためにできること　１５歳で交通事故に遭い、一生歩けなくなった。「死のう」と向かった東尋坊で少年が出逢ったものとは－　心震える言葉に、寄せられた反響の数々！「長谷川さんのお話のなかの、罪悪感と人に頼られないこととの関係は自分と重なるところがあって共感しました」（Ｈ．Ｍ．）さん　｛長谷川先生のお話では、助けを求めることの大切さに改めて気づかされました。心をいい方向へ向けられるようになれたらと思います」（匿名希望）　「困難をくぐりぬけすばらしい気づきを学ばれ幸福への導きの法則を見つけられたとことに大きな力を感じました。この本に出会えて嬉しかったです」（Ｍ．Ｒさん）
児童心理	岡本_夏木	2,520	9784000026888	4000026887	
