パスカルパンセ抄	ブレーズ・パスカル	1,680	9784864101776	4864101779	考えよ！　考えることが人間の尊厳のすべてであり、人間の偉大さをつくるのである。　人間の本性への深い洞察に満ちみちた、思索の結晶。
デカルト「方法序説」	山田_弘明	1,260	9784771022058	4771022054	この序説で自分がどういう道をたどってきたかを示し、一枚の絵のようにそこに私の人生を描こう　　第一章　若き日に学んだこと　　第二章　方法の発見　　第三章　自分のための道徳　　第四章　懐疑とコギト　　第五章　神　　第六章　自然学と実際的哲学
古代ローマ三賢人の言葉	キケロ	1,575	9784569804910	4569804918	死を念頭に置いて生きよ　自己、友情、愛、幸福、仕事……。　ストア哲学の賢者たちが残した魂の鉄槌。　◎死を「忘れろ」というのではありません。何かを「忘れたがる」のは、むしろそれを「重視して怖がっている」からでしょう。ストア学派は、死を「忘れたがるほど怖いものではない」と教えるのです。死など怖がっている暇があったら、それよりいまを精いっぱい生きようではないか——と。（本文より）
超訳ニーチェの言葉	フリードリヒ・ヴィルヘルム・ニーチェ	1,785	9784887597860	488759786X	人生を最高に旅せよ！あなたの知らなかったニーチェ。今に響く孤高の哲人の教え。
天使はなぜ堕落するのか	八木_雄二	5,040	9784393323304	4393323300	天使は針先で踊らない。踊るのは、悪魔だ！　普遍論争、現代哲学を先取りする知識論、経済の基礎となる利子の正当化、「概念」という概念そのものの発明など、知られざる中世哲学の偉大な成果を、神の存在証明と天使の堕落問題を軸に、哲学史の常識をくつがえす新たな知見をちりばめて一挙に紹介。現代思想にも巨大なインパクトを与えずにはおかない革新的論考。　古代哲学の遺産とキリスト教の巨大な影響、現代とはまったく違った世界観を背景として構築された哲学の大聖堂を、アウグスティヌス、ボエティウスから、スコラ哲学の父アンセルムス、アベラール、トマス・アクィナス、革命的天才ヨハニス・オリヴィ、ドゥンス・スコトゥス、そしてオッカムとエックハルトに至って終焉を迎えるまで、斬新な視点で描く壮大な知の歴史絵巻。
カントとともに	鈴木_文孝	5,985	9784753102709	475310270X	
ニーチェ詩集	フリードリヒ・ニーチェ	3,990	9784879957009	4879957003	フリードリヒ・ニーチェ　２０世紀の哲学、文学、絵画、音楽に深甚な影響を与えたドイツの哲学者。彼の激越な思考。静かに戦く孤独の言葉。
亡命日記	トロツキー	5,565	9784329020376	4329020378	みたび亡命者となり、激動の３０年代ヨーロッパを旅しつつ、苦難の日々にもスターリン主義人民戦線の欺瞞と底なしのナチズムに抗して、革命の真の完遂に向け展望を切り拓いてゆくトロツキーの、巨大な最後の軌跡をなす。
出家をめぐる詩と手紙	ジローラモ・サヴォナローラ	3,150	9784944058044	4944058047	
フィヒテ全集　第１３巻	フィヒテ	9,450	9784915922428	4915922421	
