リーダーにとって大切なことは、すべて課長時代に学べる	酒巻_久	1,365	9784022509703	4022509708	夢と目標を掲げ、最高に仕事を楽しもう！キャノン電子を利益率１０％超の高収益企業へと成長させたカリスマ社長が教える「自分と部下を加速度的に成長させる秘訣」
大富豪アニキの教え	兄貴（丸尾孝俊）	1,680	9784478016602	4478016607	やばいで、オレ　人生を変えるとんでもない秘密をバラしてもうた　日本のテレビで４回紹介の大富豪　９９％実話の物語　３１歳のダメサラリーマンが、バリ島に住む世界レベルのウルトラ大富豪アニキに出会い、【２５の教え】をこうて、人生の大逆転をはかる　無一文から大富豪！人生を変える【２５の教え】＊「やっぱり一番大切なんはな、相手を自分ごとのように大切にする心やねんて」　＊「あのな…、人間が本当に成長するのはな…、実は、失敗したときだけなんやて」　＊「先祖代々、日本人の心の中にはな、神様おるねんて。神様はな、人の心の中に宿るもんやろ」　など
９９％の人がしていないたった１％の仕事のコツ	河野_英太郎	1,470	9784799311349	4799311344	会社で生きぬく「武器」を身につけろ！あなたのスキルを瞬時に上げる８７のテクニック◆「まじめ」と「みじめ」は紙一重！？はきちがえた「まじめ」さは、「みじめ」な結果を招きます。仕事を効率的に進め、着実に目標を達成するための今すぐできる仕事のヒント、教えます。
大事なこと	船井_幸雄	1,575	9784828416724	4828416722	
自由であり続けるために２０代で捨てるべき５０のこと	四角_大輔	1,260	9784861139710	4861139716	仲間　仕事　お金　趣味　スタイル　スケジュール　知識　付き合い　夢　スキル　人脈　責任　何を残すかで人生が決まる　上智、慶応、立教大学で大反響のライフスタイルデザイン講義　２０代は捨て。　今後の自分にプラスにならないと思ったものは、潔く捨てればいい。捨てれば捨てるほど、視界と思考からノイズが取り除かれ、本当にやりたいことが明らかになるからだ。
Ｔｈｉｎｋ　Ｓｉｍｐｌｅ	ケン・シーガル	1,680	9784140815458	4140815450	＜シンプル＞は、ビジネスにおける最強の武器だ！　かつてアップルを倒産の淵から救った伝説のＴｈｉｎｋ　Ｄｉｆｆｅｒｅｎｔキャンペーンを手がけ、ｉＭａｃをを命名したことでも知られる著者が初めて明かす、世界ナンバーワン企業の作り方。アイデアを実現させ、イノイノベーションを生みだし、生産性を上げ、何よりもクリエイティビティを高めるために必要なのは、シンプルさがもつ力を熱狂的に信じることだ——そのための核となる１０の法則で、＜シンプル＞の真髄に迫る。（出版社ＨＰより）　◎Ｉｎｔｒｏｄｕｃｔｉｏｎ　シンプルの杖　◎第１章　容赦なく伝える　◎第２章　少人数で取り組む　◎第３章　ミニマルに徹する　◎第４章　動かし続ける　◎第５章　イメージを利用する　◎第６章　フレーズを決める　◎第７章　カジュアルに話しあう　◎第８章　人間を中心にする　◎第９章　不可能を疑う　◎第１０章　戦いを挑む　◎Ｃｏｎｃｌｕｓｉｏｎ　Ｔｈｉｎｋ　Ｄｉｆｆｅｒｅｎｔ
Ｎｏ．１営業力	西田_文郎	1,575	9784774513591	4774513598	能力開発の魔術師が初めて書いた真の営業指南書！　これを読めば、売れるのが当たり前になる！　すぐに役立つセオリー、ノウハウ、スキルが満載！　営業は、心から喜べる奥深い仕事です。　まずトップセールスへの道があります。ぜひともトップを目指して進んでください。しかし、トップになっても止まってはいけません。さらに、その先があるのです——
不器用でも愛される「自分ブランド」を磨く５０の言葉	千田_琢哉	1,260	9784827207316	4827207313	人生最大のリスクは、退屈な人生を後悔することだ。輝ける人生のためのここが、スタートラインだ！　◎「あなたが２人いたらよかったのに」そう囁いたキミのことを一生忘れない。　◎欠点を指摘されてもムッとしなくなった。ようやく成功への扉の前に立つことができた。　◎矛盾を指摘する人は嫌われる。矛盾を融合する人は愛される。　◎お金に弱い人はお金の話をタブーにして後回しにする。お金に強い人はお金に話を平気で最初にすることができる。　◎他人を批判しなくなったら自分が満たされてきた証拠。人はすべて自分を投影して他人をコメントしている。　◎「どうしたらそんなところで転べるの？」と笑われることが、あなたのプライド。
金持ちになる男、貧乏になる男	スティーブ・シーボルド	1,575	9784763132109	4763132105	貧乏になる男は「汗水たらして働けばお金は稼げる」と考える。そして、中年になったとき、それまでの約２０年間の労働に見合うお金がほとんど残っていないことに愕然とする。本当に、お金持ちになりたい人だけ、手に取ってください。「小銭」を貯めようとする男、「大金」を稼ぐことを考える男。どちらが億万長者になれると思いますか？数百人の億万長者に聞いてわかった、金持ちになる１００の秘訣！
特定の人としかうまく付き合えないのは、結局、あなたの心が冷めているからだ	五百田_達成	1,344	9784844371496	4844371495	人生を１００倍楽しもう　あらゆる人間関係の課題を性格を変えずに解決する方法　上司、部下、同僚、パートナー、友人、家族、ご近所さん　
