だるまさんが	かがくい_ひろし	893	9784893094315	4893094319	「だ・る・ま・さ・ん・が」左右にうごくだるまさん。ページをめくると……あらら、びっくり！　大わらい！　さて、おつぎは……？　０歳の赤ちゃんから大人まで、ページをめくるたびわらいの渦に引きこまれる、とびきりゆかいな「だるまさん」シリーズ第１弾です。
１００万回生きたねこ	佐野_洋子	1,470	9784061272743	4061272748	これはひょっとすると大人のための絵本かもしれないが、真に大人のための絵本ならば、子供もまた楽しむことができよう。それが絵本というものの本質であるはずだ。そして『１００万回生きたねこ』は、絵本の本質をとらえている。
ノンタンおよぐのだいすき	キヨノ_サチコ	630	9784032170405	4032170401	
はらぺこあおむし	エリック・カール	945	9784032371109	4032371105	ロング・ベストセラー「はらぺこあおむし」の２５周年を記念して出版された、巨大穴あき絵本。大型化で絵の迫力もぐんと増しました。
うんちっち	ステファニー・ブレイク	1,260	9784751525470	4751525476	
新幹線のたび	コマヤスカン	1,575	9784061324619	4061324616	新青森発—鹿児島中央行き　日本を見わたす大パノラマ絵本
おかあちゃんがつくったる	長谷川_義史	1,575	9784061325043	4061325043	すべての“おかあちゃん”と、その子どもたちへおくる絵本　おかあちゃんって、すごい！ぼくと、おかあちゃんと、ねえちゃんは元気にやってます。ある日、ぼくが父親参観のお知らせをもらってくると……。あったかくて、せつなくて、でも笑える家族の物語。
カンカンカンでんしゃがくるよ	津田_光郎	819	9784406018128	4406018123	
アンパンマン大図鑑	やなせ_たかし	2,100	9784577034699	4577034697	２００９年６月、「世界で最もキャラクター数の多いアニメ」として、アンパンマンがギネス・ワールド・レコーズに認定！あなたの目で、世界一を確認してください！
おばけなんてないさ	せな_けいこ	924	9784591110485	4591110486	せなけいこの新刊！みんなでうたおう♪
